refYear,flowCode,partnerCode,primaryValue,iso3
2020,X,16,2420142.553,ASM
2020,X,20,45147.984,AND
2020,X,24,100222268.72,AGO
2020,X,28,686600.353,ATG
2020,X,31,3596694.753,AZE
2020,X,32,158906449.085,ARG
2020,X,36,2505717328.925,AUS
2020,X,40,37264945.974,AUT
2020,X,44,1605089.058,BHS
2020,X,48,38036192.09,BHR
2020,X,50,1684517771.491,BGD
2020,X,51,935215.319,ARM
2020,X,52,3770471.599,BRB
2020,X,56,1220405978.528,BEL
2020,X,60,916921.721,BMU
2020,X,64,1011196.555,BTN
2020,X,68,16997618.128,BOL
2020,X,70,1029948.392,BIH
2020,X,72,402069.235,BWA
2020,X,76,1015198726.4,BRA
2020,X,84,732084.381,BLZ
2020,X,90,13983502.377,SLB
2020,X,92,1138072.046,VGB
2020,X,96,128962066.481,BRN
2020,X,100,126791519.907,BGR
2020,X,104,1031871858.311,MMR
2020,X,108,355534.97,BDI
2020,X,112,7023553.752,BLR
2020,X,116,541303941.334,KHM
2020,X,120,23275634.365,CMR
2020,X,124,789116393.333,CAN
2020,X,132,573843.514,CPV
2020,X,136,664543.371,CYM
2020,X,140,2262832.181,CAF
2020,X,144,265965494.517,LKA
2020,X,148,1003627.67,TCD
2020,X,152,144761616.281,CHL
2020,X,156,31781825988.649,CHN
2020,X,170,125363376.721,COL
2020,X,174,4339977.624,COM
2020,X,178,63884875.879,COG
2020,X,180,8008531.815,COD
2020,X,184,771954.564,COK
2020,X,188,17085792.759,CRI
2020,X,191,47806384.052,HRV
2020,X,192,4744106.772,CUB
2020,X,196,9221763.099,CYP
2020,X,203,70130534.05,CZE
2020,X,204,141980919.072,BEN
2020,X,208,163899414.592,DNK
2020,X,212,1821379.561,DMA
2020,X,214,60535511.114,DOM
2020,X,218,47811953.652,ECU
2020,X,222,16487702.813,SLV
2020,X,226,6493642.064,GNQ
2020,X,231,39492321.932,ETH
2020,X,232,647415.84,ERI
2020,X,233,182155236.214,EST
2020,X,239,364.32,SGS
2020,X,242,20911724.606,FJI
2020,X,246,60787082.455,FIN
2020,X,251,945132058.666,FRA
2020,X,258,11169775.554,PYF
2020,X,262,195444528.321,DJI
2020,X,266,6248391.347,GAB
2020,X,268,45371300.639,GEO
2020,X,270,51486394.224,GMB
2020,X,275,1956719.22,PSE
2020,X,276,2456304736.931,DEU
2020,X,288,135098849.494,GHA
2020,X,292,133283.993,GIB
2020,X,296,2605232.987,KIR
2020,X,300,209609556.926,GRC
2020,X,304,110785.723,GRL
2020,X,308,586876.973,GRD
2020,X,316,703222.136,GUM
2020,X,320,50901521.775,GTM
2020,X,324,68962926.289,GIN
2020,X,328,2505982.363,GUY
2020,X,332,140613335.014,HTI
2020,X,336,947.135,VAT
2020,X,340,34966411.863,HND
2020,X,344,2034852168.599,HKG
2020,X,348,81542100.589,HUN
2020,X,352,921901.145,ISL
2020,X,364,198273960.195,IRN
2020,X,368,188212085.683,IRQ
2020,X,372,76188102.27,IRL
2020,X,376,157543582.599,ISR
2020,X,380,1746240448.705,ITA
2020,X,384,78123024.88,CIV
2020,X,388,15909041.653,JAM
2020,X,392,13664728614.264,JPN
2020,X,398,19786554.911,KAZ
2020,X,400,98127982.25,JOR
2020,X,404,388339575.423,KEN
2020,X,408,720.527,PRK
2020,X,410,6507557506.664,KOR
2020,X,414,148970958.305,KWT
2020,X,417,1302496.207,KGZ
2020,X,418,5095718.697,LAO
2020,X,422,51241517.572,LBN
2020,X,426,230785.95,LSO
2020,X,428,72877145.31,LVA
2020,X,430,26338484.874,LBR
2020,X,434,17586644.752,LBY
2020,X,440,13983517.026,LTU
2020,X,442,26695738.847,LUX
2020,X,446,1160786.62,MAC
2020,X,450,46133825.495,MDG
2020,X,454,12199133.717,MWI
2020,X,458,8098764365.498,MYS
2020,X,462,30429405.463,MDV
2020,X,466,6745526.163,MLI
2020,X,470,3435116.915,MLT
2020,X,478,81867833.042,MRT
2020,X,480,68806415.174,MUS
2020,X,484,936497692.38,MEX
2020,X,490,4097427285.08,S19
2020,X,496,23203358.492,MNG
2020,X,498,621229.292,MDA
2020,X,499,3484893.631,MNE
2020,X,500,12975.44,MSR
2020,X,504,75201925.123,MAR
2020,X,508,58927579.234,MOZ
2020,X,512,184148193.509,OMN
2020,X,516,1396778.175,NAM
2020,X,520,608659.08,NRU
2020,X,524,16690217.154,NPL
2020,X,528,3113698955.169,NLD
2020,X,531,3836201.095,CUW
2020,X,533,1199305.789,ABW
2020,X,540,14564516.43,NCL
2020,X,548,4192978.085,VUT
2020,X,554,479999290.483,NZL
2020,X,558,16196163.784,NIC
2020,X,562,3644096.969,NER
2020,X,566,370955595.367,NGA
2020,X,574,11576.83,NFK
2020,X,579,53648555.377,NOR
2020,X,580,528658.75,MNP
2020,X,583,1176175.02,FSM
2020,X,584,4404911.558,MHL
2020,X,585,195935.26,PLW
2020,X,586,2386132881.63,PAK
2020,X,591,75228577.955,PAN
2020,X,598,139010449.249,PNG
2020,X,600,19942703.806,PRY
2020,X,604,172775201.694,PER
2020,X,608,5900740889.658,PHL
2020,X,616,441140005.28,POL
2020,X,620,105804466.397,PRT
2020,X,624,572251.57,GNB
2020,X,626,221344582.915,TLS
2020,X,634,184312943.574,QAT
2020,X,642,108989976.457,ROU
2020,X,643,973536731.986,RUS
2020,X,646,833493.056,RWA
2020,X,654,41634.58,SHN
2020,X,659,299620.611,KNA
2020,X,660,37628.87,AIA
2020,X,662,1151352.734,LCA
2020,X,670,255616.892,VCT
2020,X,678,1375056.98,STP
2020,X,682,1338837989.232,SAU
2020,X,686,67680204.893,SEN
2020,X,688,12587338.146,SRB
2020,X,690,3336803.279,SYC
2020,X,694,12060451.601,SLE
2020,X,699,10394496578.475,IND
2020,X,702,10661853767.744,SGP
2020,X,703,20521892.009,SVK
2020,X,704,4941357771.433,VNM
2020,X,705,80662166.133,SVN
2020,X,706,73122687.264,SOM
2020,X,710,572221257.108,ZAF
2020,X,716,2707905.367,ZWE
2020,X,724,1515664555.496,ESP
2020,X,729,114371303.053,SDN
2020,X,740,5677855.622,SUR
2020,X,748,2544557.104,SWZ
2020,X,752,172288432.164,SWE
2020,X,757,2398147159.165,CHE
2020,X,760,25688961.158,SYR
2020,X,762,479408.11,TJK
2020,X,764,5110298771.651,THA
2020,X,768,131897142.22,TGO
2020,X,776,4288614.117,TON
2020,X,780,20065076.053,TTO
2020,X,784,1243961864.778,ARE
2020,X,788,53127090.562,TUN
2020,X,792,1048121847.747,TUR
2020,X,795,2811369.617,TKM
2020,X,796,526111.518,TCA
2020,X,798,1728880.21,TUV
2020,X,800,3894375.806,UGA
2020,X,804,223856949.557,UKR
2020,X,807,2508375.498,MKD
2020,X,818,1055771410.281,EGY
2020,X,826,1283435539.193,GBR
2020,X,834,244101191.847,TZA
2020,X,842,18668906208.885,USA
2020,X,854,12365261.806,BFA
2020,X,858,34050592.174,URY
2020,X,860,12394433.541,UZB
2020,X,862,14081450.764,VEN
2020,X,876,126463.64,WLF
2020,X,882,9714004.662,WSM
2020,X,887,129808330.239,YEM
2020,X,894,1555644.409,ZMB
2021,M,0,196223282177.0,W00
2021,M,4,208770.0,AFG
2021,M,8,5297133.0,ALB
2021,M,10,8227.0,ATA
2021,M,12,300260654.0,DZA
2021,M,16,436043.0,ASM
2021,M,20,124577.0,AND
2021,M,24,463466072.0,AGO
2021,M,28,827475.0,ATG
2021,M,31,227708959.0,AZE
2021,M,32,2039144085.0,ARG
2021,M,36,9425007794.0,AUS
2021,M,40,357597024.0,AUT
2021,M,44,4506.0,BHS
2021,M,48,223139708.0,BHR
2021,M,50,108170022.0,BGD
2021,M,51,952908.0,ARM
2021,M,52,259337.0,BRB
2021,M,56,767751019.0,BEL
2021,M,60,110.0,BMU
2021,M,64,379.0,BTN
2021,M,68,8881695.0,BOL
2021,M,70,1154980.0,BIH
2021,M,72,124662.0,BWA
2021,M,76,2621511394.0,BRA
2021,M,84,77172.0,BLZ
2021,M,86,18454.0,IOT
2021,M,90,1464813.0,SLB
2021,M,92,8137327.0,VGB
2021,M,96,162844243.0,BRN
2021,M,100,89254905.0,BGR
2021,M,104,165906473.0,MMR
2021,M,108,39638.0,BDI
2021,M,112,282268996.0,BLR
2021,M,116,49261167.0,KHM
2021,M,120,36969959.0,CMR
2021,M,124,2053964077.0,CAN
2021,M,132,99962.0,CPV
2021,M,136,170.0,CYM
2021,M,140,169393.0,CAF
2021,M,144,53345704.0,LKA
2021,M,148,2170566.0,TCD
2021,M,152,165209184.0,CHL
2021,M,156,56258764586.0,CHN
2021,M,162,1001880.0,CXR
2021,M,166,219317.0,CCK
2021,M,170,36871114.0,COL
2021,M,174,212.0,COM
2021,M,178,87793636.0,COG
2021,M,180,47632492.0,COD
2021,M,184,540944.0,COK
2021,M,188,7466802.0,CRI
2021,M,191,7545588.0,HRV
2021,M,192,788733.0,CUB
2021,M,196,18884719.0,CYP
2021,M,203,139422086.0,CZE
2021,M,204,12294660.0,BEN
2021,M,208,205329409.0,DNK
2021,M,212,25062.0,DMA
2021,M,214,26203807.0,DOM
2021,M,218,165849715.0,ECU
2021,M,222,1548792.0,SLV
2021,M,226,149203016.0,GNQ
2021,M,231,25666059.0,ETH
2021,M,232,12314.0,ERI
2021,M,233,58602891.0,EST
2021,M,234,16179.0,FRO
2021,M,239,166022.0,SGS
2021,M,242,597998.0,FJI
2021,M,246,390366597.0,FIN
2021,M,251,1276976828.0,FRA
2021,M,258,3649.0,PYF
2021,M,260,46.0,ATF
2021,M,262,14130.0,DJI
2021,M,266,312705177.0,GAB
2021,M,268,425590.0,GEO
2021,M,270,10566.0,GMB
2021,M,275,1172764.0,PSE
2021,M,276,3187612682.0,DEU
2021,M,288,49290464.0,GHA
2021,M,292,956.0,GIB
2021,M,296,11602972.0,KIR
2021,M,300,64430254.0,GRC
2021,M,304,139968.0,GRL
2021,M,320,940222.0,GTM
2021,M,324,4850539.0,GIN
2021,M,328,1947.0,GUY
2021,M,332,139597.0,HTI
2021,M,336,407.0,VAT
2021,M,340,482549.0,HND
2021,M,344,2879092923.0,HKG
2021,M,348,105006882.0,HUN
2021,M,352,7793628.0,ISL
2021,M,360,59310111.0,IDN
2021,M,364,21631431.0,IRN
2021,M,368,98341.0,IRQ
2021,M,372,136601936.0,IRL
2021,M,376,26504280.0,ISR
2021,M,380,1728255774.0,ITA
2021,M,384,236546665.0,CIV
2021,M,388,21262.0,JAM
2021,M,392,14644432888.0,JPN
2021,M,398,277896508.0,KAZ
2021,M,400,218952778.0,JOR
2021,M,404,19420399.0,KEN
2021,M,408,408674.0,PRK
2021,M,410,9427193748.0,KOR
2021,M,414,266791464.0,KWT
2021,M,417,1396218.0,KGZ
2021,M,418,37967253.0,LAO
2021,M,422,1662870.0,LBN
2021,M,426,3479.0,LSO
2021,M,428,21562349.0,LVA
2021,M,430,3171201.0,LBR
2021,M,434,10482641.0,LBY
2021,M,440,28886162.0,LTU
2021,M,442,21962472.0,LUX
2021,M,446,8923038.0,MAC
2021,M,450,45462017.0,MDG
2021,M,454,7240015.0,MWI
2021,M,458,9451030469.0,MYS
2021,M,462,615810.0,MDV
2021,M,466,20326650.0,MLI
2021,M,470,90384121.0,MLT
2021,M,478,455633.0,MRT
2021,M,480,3186573.0,MUS
2021,M,484,307311377.0,MEX
2021,M,490,4350695475.0,S19
2021,M,496,2097946.0,MNG
2021,M,498,20386040.0,MDA
2021,M,499,2712129.0,MNE
2021,M,500,4831.0,MSR
2021,M,504,91456963.0,MAR
2021,M,508,10853070.0,MOZ
2021,M,512,597658981.0,OMN
2021,M,516,1769564.0,NAM
2021,M,520,25364.0,NRU
2021,M,524,376377.0,NPL
2021,M,528,846118679.0,NLD
2021,M,531,1857338.0,CUW
2021,M,540,80395.0,NCL
2021,M,548,150142.0,VUT
2021,M,554,959365475.0,NZL
2021,M,558,15579.0,NIC
2021,M,562,99074.0,NER
2021,M,566,2047402255.0,NGA
2021,M,570,3520000.0,NIU
2021,M,574,37088.0,NFK
2021,M,579,223430975.0,NOR
2021,M,580,52.0,MNP
2021,M,581,12192.0,UMI
2021,M,584,4277328.0,MHL
2021,M,585,2811.0,PLW
2021,M,586,185504293.0,PAK
2021,M,591,82312220.0,PAN
2021,M,598,125797289.0,PNG
2021,M,600,31077412.0,PRY
2021,M,604,84248872.0,PER
2021,M,608,1273265244.0,PHL
2021,M,612,5680.0,PCN
2021,M,616,192768793.0,POL
2021,M,620,35099413.0,PRT
2021,M,626,2282094.0,TLS
2021,M,634,675779279.0,QAT
2021,M,642,40097392.0,ROU
2021,M,643,1253795061.0,RUS
2021,M,646,3363.0,RWA
2021,M,652,3724.0,BLM
2021,M,654,350272.0,SHN
2021,M,659,1361.0,KNA
2021,M,660,18976.0,AIA
2021,M,662,2104.0,LCA
2021,M,670,224.0,VCT
2021,M,674,17416.0,SMR
2021,M,678,31029.0,STP
2021,M,682,3967064132.0,SAU
2021,M,686,264022.0,SEN
2021,M,688,15742719.0,SRB
2021,M,690,12017152.0,SYC
2021,M,694,2370760.0,SLE
2021,M,699,7668264668.0,IND
2021,M,702,15451683940.0,SGP
2021,M,703,18315198.0,SVK
2021,M,704,4213236813.0,VNM
2021,M,705,24028766.0,SVN
2021,M,706,1531.0,SOM
2021,M,710,1835123253.0,ZAF
2021,M,716,80626177.0,ZWE
2021,M,724,684095863.0,ESP
2021,M,728,99431.0,SSD
2021,M,729,16185044.0,SDN
2021,M,740,133205.0,SUR
2021,M,748,1071355.0,SWZ
2021,M,752,560331697.0,SWE
2021,M,757,682871027.0,CHE
2021,M,760,23643.0,SYR
2021,M,762,39.0,TJK
2021,M,764,9146469121.0,THA
2021,M,768,6450471.0,TGO
2021,M,772,66900.0,TKL
2021,M,776,210.0,TON
2021,M,780,54075.0,TTO
2021,M,784,2142989351.0,ARE
2021,M,788,57786125.0,TUN
2021,M,792,400638969.0,TUR
2021,M,795,1457.0,TKM
2021,M,796,262.0,TCA
2021,M,798,6637.0,TUV
2021,M,800,11841087.0,UGA
2021,M,804,1040884248.0,UKR
2021,M,807,13522210.0,MKD
2021,M,818,212186963.0,EGY
2021,M,826,1090770032.0,GBR
2021,M,834,59648838.0,TZA
2021,M,842,11308706993.0,USA
2021,M,854,8093407.0,BFA
2021,M,858,13559355.0,URY
2021,M,860,12593962.0,UZB
2021,M,862,13841156.0,VEN
2021,M,882,376015.0,WSM
2021,M,887,676191.0,YEM
2021,M,894,6854360.0,ZMB
2021,X,0,231710098525.172,W00
2021,X,4,15047504.298,AFG
2021,X,8,7869427.243,ALB
2021,X,12,243624558.315,DZA
2021,X,16,3752598.66,ASM
2021,X,20,216796.472,AND
2021,X,24,170393341.71,AGO
2021,X,28,1421891.167,ATG
2021,X,31,6049016.66,AZE
2021,X,32,280731390.684,ARG
2021,X,36,3223544859.687,AUS
2021,X,40,40260402.265,AUT
2021,X,44,2040876.697,BHS
2021,X,48,44102542.578,BHR
2021,X,50,2928621741.123,BGD
2021,X,51,2048234.422,ARM
2021,X,52,3047862.094,BRB
2021,X,56,1632025380.735,BEL
2021,X,60,1584542.948,BMU
2021,X,64,77694.37,BTN
2021,X,68,21602999.732,BOL
2021,X,70,697502.742,BIH
2021,X,72,145010.78,BWA
2021,X,76,1509826519.96,BRA
2021,X,84,704325.442,BLZ
2021,X,90,14948218.3,SLB
2021,X,92,532642.916,VGB
2021,X,96,211441837.616,BRN
2021,X,100,39755874.96,BGR
2021,X,104,1122118094.343,MMR
2021,X,108,580436.648,BDI
2021,X,112,6713946.249,BLR
2021,X,116,531168239.333,KHM
2021,X,120,28352415.242,CMR
2021,X,124,1063340426.186,CAN
2021,X,132,698035.69,CPV
2021,X,136,1137067.667,CYM
2021,X,140,2101350.38,CAF
2021,X,144,379935921.756,LKA
2021,X,148,206975.0,TCD
2021,X,152,259362796.259,CHL
2021,X,156,53772515330.998,CHN
2021,X,170,332243902.755,COL
2021,X,174,4831078.327,COM
2021,X,178,69713939.412,COG
2021,X,180,34902634.049,COD
2021,X,184,700667.52,COK
2021,X,188,36559888.672,CRI
2021,X,191,42810333.206,HRV
2021,X,192,12492310.547,CUB
2021,X,196,9198427.444,CYP
2021,X,203,89870408.124,CZE
2021,X,204,249305705.347,BEN
2021,X,208,201833420.356,DNK
2021,X,212,2902870.538,DMA
2021,X,214,59577571.243,DOM
2021,X,218,126121643.508,ECU
2021,X,222,32330555.979,SLV
2021,X,226,15374214.424,GNQ
2021,X,231,42331937.461,ETH
2021,X,233,322016471.792,EST
2021,X,234,50063.76,FRO
2021,X,242,28104534.514,FJI
2021,X,246,85415539.07,FIN
2021,X,251,1032023641.45,FRA
2021,X,258,13763400.401,PYF
2021,X,262,311073314.524,DJI
2021,X,266,7982837.923,GAB
2021,X,268,273971962.295,GEO
2021,X,270,72229444.254,GMB
2021,X,275,355772.026,PSE
2021,X,276,2914802438.397,DEU
2021,X,288,207989584.873,GHA
2021,X,292,1327592.78,GIB
2021,X,296,4490269.812,KIR
2021,X,300,228543096.433,GRC
2021,X,304,35904.2,GRL
2021,X,308,720889.526,GRD
2021,X,316,863544.24,GUM
2021,X,320,72966038.098,GTM
2021,X,324,86493874.713,GIN
2021,X,328,3838348.118,GUY
2021,X,332,129318195.833,HTI
2021,X,336,82.09,VAT
2021,X,340,154202261.478,HND
2021,X,344,2063458938.961,HKG
2021,X,348,92737269.007,HUN
2021,X,352,17920961.624,ISL
2021,X,364,187176668.697,IRN
2021,X,368,218312959.013,IRQ
2021,X,372,94869778.834,IRL
2021,X,376,162914564.242,ISR
2021,X,380,2805743350.701,ITA
2021,X,384,124031898.56,CIV
2021,X,388,20876237.622,JAM
2021,X,392,17872706084.288,JPN
2021,X,398,13348641.762,KAZ
2021,X,400,310036457.444,JOR
2021,X,404,532523423.273,KEN
2021,X,408,56268.69,PRK
2021,X,410,8981895167.967,KOR
2021,X,414,128680477.439,KWT
2021,X,417,2202960.2,KGZ
2021,X,418,7577157.402,LAO
2021,X,422,52486063.314,LBN
2021,X,426,26980.264,LSO
2021,X,428,64951666.339,LVA
2021,X,430,36938141.326,LBR
2021,X,434,17474662.904,LBY
2021,X,440,14512293.952,LTU
2021,X,442,39743528.8,LUX
2021,X,446,7501214.975,MAC
2021,X,450,55197118.165,MDG
2021,X,454,8834960.449,MWI
2021,X,458,12064654148.741,MYS
2021,X,462,40215690.907,MDV
2021,X,466,9326125.163,MLI
2021,X,470,7173535.786,MLT
2021,X,478,217499105.656,MRT
2021,X,480,63326043.866,MUS
2021,X,484,1304530852.673,MEX
2021,X,490,6960165191.39,S19
2021,X,496,15410259.47,MNG
2021,X,498,383738.796,MDA
2021,X,499,4403398.471,MNE
2021,X,500,1093.5,MSR
2021,X,504,104058036.702,MAR
2021,X,508,113347031.148,MOZ
2021,X,512,251781346.7,OMN
2021,X,516,1060020.61,NAM
2021,X,520,477830.712,NRU
2021,X,524,27786283.569,NPL
2021,X,528,4630738728.976,NLD
2021,X,531,5363163.764,CUW
2021,X,533,826514.169,ABW
2021,X,540,12247814.941,NCL
2021,X,548,6993124.376,VUT
2021,X,554,718837464.616,NZL
2021,X,558,35986531.883,NIC
2021,X,562,4816738.645,NER
2021,X,566,463872527.119,NGA
2021,X,579,53838136.793,NOR
2021,X,580,531665.36,MNP
2021,X,583,1529793.78,FSM
2021,X,584,1431840.8,MHL
2021,X,585,647554.064,PLW
2021,X,586,3830573354.303,PAK
2021,X,591,91778869.98,PAN
2021,X,598,196686457.396,PNG
2021,X,600,24798132.14,PRY
2021,X,604,319976915.73,PER
2021,X,608,8604306204.401,PHL
2021,X,616,654643408.279,POL
2021,X,620,125134812.647,PRT
2021,X,624,428089.389,GNB
2021,X,626,248538546.827,TLS
2021,X,634,217169020.574,QAT
2021,X,642,106089403.942,ROU
2021,X,643,1492948610.691,RUS
2021,X,646,575520.75,RWA
2021,X,654,34298.69,SHN
2021,X,659,546630.089,KNA
2021,X,660,50357.195,AIA
2021,X,662,1461813.339,LCA
2021,X,670,247334.414,VCT
2021,X,678,1822705.34,STP
2021,X,682,1583604183.154,SAU
2021,X,686,159608262.162,SEN
2021,X,688,11115548.492,SRB
2021,X,690,2951248.435,SYC
2021,X,694,8428997.534,SLE
2021,X,699,13342065494.556,IND
2021,X,702,11635803654.916,SGP
2021,X,703,31472124.054,SVK
2021,X,704,6850066333.211,VNM
2021,X,705,128288583.042,SVN
2021,X,706,90618187.365,SOM
2021,X,710,966521905.121,ZAF
2021,X,716,4243166.466,ZWE
2021,X,724,2353089607.189,ESP
2021,X,729,120639742.193,SDN
2021,X,740,4139756.899,SUR
2021,X,748,2149288.058,SWZ
2021,X,752,241057907.988,SWE
2021,X,757,1315703470.766,CHE
2021,X,760,19574383.01,SYR
2021,X,762,1695991.2,TJK
2021,X,764,7088026702.216,THA
2021,X,768,259177095.253,TGO
2021,X,772,24653.71,TKL
2021,X,776,5987139.01,TON
2021,X,780,21164148.5,TTO
2021,X,784,1894285929.315,ARE
2021,X,788,100687599.437,TUN
2021,X,792,1604455633.689,TUR
2021,X,795,1538471.457,TKM
2021,X,796,176487.48,TCA
2021,X,798,75309.45,TUV
2021,X,800,5535216.404,UGA
2021,X,804,416993928.067,UKR
2021,X,807,2785924.323,MKD
2021,X,818,1647836557.389,EGY
2021,X,826,1477050269.522,GBR
2021,X,834,361939669.329,TZA
2021,X,842,25839052758.718,USA
2021,X,854,16791517.13,BFA
2021,X,858,42137990.884,URY
2021,X,860,20467083.264,UZB
2021,X,862,22850768.4,VEN
2021,X,876,526387.13,WLF
2021,X,882,10524948.72,WSM
2021,X,887,129823471.11,YEM
2021,X,894,1363072.139,ZMB
2021,X,899,147000.0,_X 
2022,M,0,237935368273.0,W00
2022,M,4,380945.0,AFG
2022,M,8,279935.0,ALB
2022,M,10,4485.0,ATA
2022,M,12,737163778.0,DZA
2022,M,16,496643.0,ASM
2022,M,20,599674.0,AND
2022,M,24,873602087.0,AGO
2022,M,28,225262.0,ATG
2022,M,31,840525260.0,AZE
2022,M,32,2411308840.0,ARG
2022,M,36,9863220276.0,AUS
2022,M,40,361383930.0,AUT
2022,M,44,654.0,BHS
2022,M,48,180957472.0,BHR
2022,M,50,109977475.0,BGD
2022,M,51,68101.0,ARM
2022,M,52,150891.0,BRB
2022,M,56,647381189.0,BEL
2022,M,60,53.0,BMU
2022,M,64,1669863.0,BTN
2022,M,68,12533034.0,BOL
2022,M,70,1158188.0,BIH
2022,M,72,50432.0,BWA
2022,M,76,3899196442.0,BRA
2022,M,84,99305.0,BLZ
2022,M,86,425.0,IOT
2022,M,90,1870082.0,SLB
2022,M,92,877994.0,VGB
2022,M,96,657169803.0,BRN
2022,M,100,120110747.0,BGR
2022,M,104,111196657.0,MMR
2022,M,108,69776.0,BDI
2022,M,112,89917327.0,BLR
2022,M,116,62653469.0,KHM
2022,M,120,22784565.0,CMR
2022,M,124,2999027912.0,CAN
2022,M,132,536038.0,CPV
2022,M,136,71863.0,CYM
2022,M,140,2238185.0,CAF
2022,M,144,50685038.0,LKA
2022,M,148,16607021.0,TCD
2022,M,152,233014596.0,CHL
2022,M,156,68041790651.0,CHN
2022,M,162,3031769.0,CXR
2022,M,166,90107.0,CCK
2022,M,170,47980201.0,COL
2022,M,174,5529728.0,COM
2022,M,178,254732110.0,COG
2022,M,180,13376215.0,COD
2022,M,184,12910.0,COK
2022,M,188,8319684.0,CRI
2022,M,191,12608907.0,HRV
2022,M,192,1011425.0,CUB
2022,M,196,13193390.0,CYP
2022,M,203,171910242.0,CZE
2022,M,204,6792704.0,BEN
2022,M,208,237046953.0,DNK
2022,M,212,22592.0,DMA
2022,M,214,16910566.0,DOM
2022,M,218,163194965.0,ECU
2022,M,222,1604237.0,SLV
2022,M,226,162647992.0,GNQ
2022,M,231,24143722.0,ETH
2022,M,232,7237.0,ERI
2022,M,233,34370881.0,EST
2022,M,234,79938.0,FRO
2022,M,239,192.0,SGS
2022,M,242,729568.0,FJI
2022,M,246,549489325.0,FIN
2022,M,251,1332385545.0,FRA
2022,M,258,31912.0,PYF
2022,M,260,878.0,ATF
2022,M,262,5641.0,DJI
2022,M,266,459000476.0,GAB
2022,M,268,1633189.0,GEO
2022,M,270,40827.0,GMB
2022,M,275,1253267.0,PSE
2022,M,276,3823711049.0,DEU
2022,M,288,16857697.0,GHA
2022,M,292,472.0,GIB
2022,M,296,10512792.0,KIR
2022,M,300,94444726.0,GRC
2022,M,304,919367.0,GRL
2022,M,308,1018.0,GRD
2022,M,316,503.0,GUM
2022,M,320,822731.0,GTM
2022,M,324,29221032.0,GIN
2022,M,328,408956.0,GUY
2022,M,332,541595.0,HTI
2022,M,336,252.0,VAT
2022,M,340,408098.0,HND
2022,M,344,2982460103.0,HKG
2022,M,348,168131974.0,HUN
2022,M,352,8145552.0,ISL
2022,M,360,62956144.0,IDN
2022,M,364,14633029.0,IRN
2022,M,368,140280799.0,IRQ
2022,M,372,165119227.0,IRL
2022,M,376,47815313.0,ISR
2022,M,380,1489598655.0,ITA
2022,M,384,171830460.0,CIV
2022,M,388,100896.0,JAM
2022,M,392,17203179436.0,JPN
2022,M,398,585475219.0,KAZ
2022,M,400,391326635.0,JOR
2022,M,404,32020052.0,KEN
2022,M,408,801953.0,PRK
2022,M,410,11722376882.0,KOR
2022,M,414,144345060.0,KWT
2022,M,417,415611.0,KGZ
2022,M,418,167606519.0,LAO
2022,M,422,1885335.0,LBN
2022,M,426,1772.0,LSO
2022,M,428,19511545.0,LVA
2022,M,430,37837042.0,LBR
2022,M,434,672770.0,LBY
2022,M,440,41992155.0,LTU
2022,M,442,15728778.0,LUX
2022,M,446,4726238.0,MAC
2022,M,450,218469202.0,MDG
2022,M,454,5511284.0,MWI
2022,M,458,12483367041.0,MYS
2022,M,462,623459.0,MDV
2022,M,466,8169334.0,MLI
2022,M,470,1029317.0,MLT
2022,M,478,692363.0,MRT
2022,M,480,2366520.0,MUS
2022,M,484,338626017.0,MEX
2022,M,490,4470868055.0,S19
2022,M,496,2400957.0,MNG
2022,M,498,12312398.0,MDA
2022,M,499,9547850.0,MNE
2022,M,500,2741.0,MSR
2022,M,504,114427332.0,MAR
2022,M,508,46660830.0,MOZ
2022,M,512,1376784354.0,OMN
2022,M,516,3324400.0,NAM
2022,M,520,96339.0,NRU
2022,M,524,778994.0,NPL
2022,M,527,143.0,O19
2022,M,528,856080247.0,NLD
2022,M,531,556516.0,CUW
2022,M,533,3055.0,ABW
2022,M,540,14565510.0,NCL
2022,M,548,303.0,VUT
2022,M,554,1397367353.0,NZL
2022,M,558,237878.0,NIC
2022,M,562,178230.0,NER
2022,M,566,4321217170.0,NGA
2022,M,570,3350.0,NIU
2022,M,574,10269.0,NFK
2022,M,579,261471038.0,NOR
2022,M,580,582.0,MNP
2022,M,581,7116.0,UMI
2022,M,583,2595.0,FSM
2022,M,584,63745281.0,MHL
2022,M,585,6240.0,PLW
2022,M,586,188095808.0,PAK
2022,M,591,5738233.0,PAN
2022,M,598,63072711.0,PNG
2022,M,600,56401217.0,PRY
2022,M,604,111807369.0,PER
2022,M,608,1493698147.0,PHL
2022,M,612,1341.0,PCN
2022,M,616,238495385.0,POL
2022,M,620,37745373.0,PRT
2022,M,624,340.0,GNB
2022,M,626,4745937.0,TLS
2022,M,634,974043283.0,QAT
2022,M,642,37540657.0,ROU
2022,M,643,2180356720.0,RUS
2022,M,646,202360.0,RWA
2022,M,652,32987.0,BLM
2022,M,654,6733.0,SHN
2022,M,659,7772.0,KNA
2022,M,660,17233.0,AIA
2022,M,670,20012.0,VCT
2022,M,674,79229.0,SMR
2022,M,678,14756.0,STP
2022,M,682,5491327081.0,SAU
2022,M,686,830404.0,SEN
2022,M,688,4255293.0,SRB
2022,M,690,13316663.0,SYC
2022,M,694,2057456.0,SLE
2022,M,699,9330147621.0,IND
